example_id,source_split,source_row_id,dialect,original_text,normalized_text,masked_text,mask_spans_json,mask_count,annotation_status,annotator_model,notes
mt_dial_egy_6a32094d,train,4802,DIAL_EGY,ودعوته بعودة عصور الظلام والقهر والتكية الكان عايش فيها,ودعوته بعوده عصور الظلام والقهر والتكيه الكان عايش فيها,,[],0,pending,,
mt_dial_glf_738c05f6,train,74310,DIAL_GLF,التعداد الي يقولون ماشفناه للحين منتضرينهم علي احر من الجمر سمعنا انهم يوزعون اجهزه كهربائيه علي,التعداد الي يقولون ماشفناه للحين منتضرينهم علي احر من الجمر سمعنا انهم يوزعون اجهزه كهرباييه علي,,[],0,pending,,
mt_dial_lev_a9b78aef,train,58085,DIAL_LEV,دعم من السعودية ما يهمك يا,دعم من السعوديه ما يهمك يا,,[],0,pending,,
mt_msa_11799622,train,17475,MSA,الله يرحمها ويتنجوز عن سيأتها ويزيد فى حسناتها ويسبتها عند السؤال ويجعل مسواها,الله يرحمها ويتنجوز عن سياتها ويزيد في حسناتها ويسبتها عند السوال ويجعل مسواها,,[],0,pending,,
mt_dial_egy_d4cedf23,train,76332,DIAL_EGY,ه الي مضحكني ذئب اسيوط مازالك حي ترزق حسبتك مت ياذئب بس شفتو قداش نحبو بلادنا نروح وين يروح الفريق نشري قميص يقارب مرتب شهري ونعطيكم معلومة صغيرة سعر تذكرة جنوب افريقيا 500 يورو فقط انا شخصيا تقارب نصف مرتبي الشهري فاكتر من 60 الف جزائري ذاهب باذن الله فترقبونا بعد الاشهار,ه الي مضحكني ذيب اسيوط مازالك حي ترزق حسبتك مت ياذيب بس شفتو قداش نحبو بلادنا نروح وين يروح الفريق نشري قميص يقارب مرتب شهري ونعطيكم معلومه صغيره سعر تذكره جنوب افريقيا 500 يورو فقط انا شخصيا تقارب نصف مرتبي الشهري فاكتر من 60 الف جزايري ذاهب باذن الله فترقبونا بعد الاشهار,,[],0,pending,,
mt_dial_glf_3daf6513,train,51029,DIAL_GLF,حنا نريد والاتحاد يريد والله يفعل مايريد هارد لك للاتي والعوض ان شاء الله بباي الفرق المنافسه (,حنا نريد والاتحاد يريد والله يفعل مايريد هارد لك للاتي والعوض ان شاء الله بباي الفرق المنافسه,,[],0,pending,,
mt_dial_lev_f80b65e7,train,82021,DIAL_LEV,ماشاء الله عليك ياوحدات العز فعلا صيتك ذايع بكل مكان و جمهورك بالملايين حول العالم ، دعوة تدل على قيمة النادي الكبير عند أشقائه الوصلايه في الامارات و الوطن العربي الكبير تحية لنشامى الفارس الأخضر زعيم الأندية الأردنية نادي الوحدات الأردني صاحب أكبر جماهيرية محليا و اسيويا و عالميا و فعلا مسكين اللي ما عندو وحدات بطل الرباعية التاريخية,ماشاء الله عليك ياوحدات العز فعلا صيتك ذايع بكل مكان و جمهورك بالملايين حول العالم دعوه تدل علي قيمه النادي الكبير عند اشقايه الوصلايه في الامارات و الوطن العربي الكبير تحيه لنشامي الفارس الاخضر زعيم الانديه الاردنيه نادي الوحدات الاردني صاحب اكبر جماهيريه محليا و اسيويا و عالميا و فعلا مسكين اللي ما عندو وحدات بطل الرباعيه التاريخيه,,[],0,pending,,
mt_msa_1d52ff4d,train,27128,MSA,شيعان ان شاء الله في مستوى,شيعان ان شاء الله في مستوي,,[],0,pending,,
mt_dial_egy_fb1d932c,train,4468,DIAL_EGY,لاء بقي أمريكا ولية أمركم أنتم وحزبكم وذلك بوجب ما تمن علىكم يدها الكريمة سنويا بمليار دولار و هي التي تملي عليكم اللي يكون واللي ما يكونش . هذا وحتى الأصلاح الداخلي اللي سيتك بتقول علية اللي لازم يجي من الداخل كما تقول . نظامكم و حزبكم كاتم على نفسنا ونفس أي واحد يتكلم على الكرسي بتاع العرش و ماسكين باديكم وسنانكم في الحكم لانها فته ومولد وصحبة نايم وموش عارفين حيصحا امتى ولو حتي صحي من النوم مالوش دعوه ومنعنا من حتى التعبير السلمي عن ذلك وكل واحد من أعضاء الحزب ألا وطني بيشن حملة غبية وشعواء ضد الرجل الشريف البرادعي . وارجو أن تسمح لي أيها الفتى بتاع الشاطيء بان تبطل الكلام اللي بتردده دون أن تعرف معناه لانه كلام تافهة وليس له معنى معنا وهو الأجندات والبوتيكات و التليفزيونات و البلد عمرها ما هتغرق لاننا بنحب تربها ولا يمكن أبدن أن نسمح بذلك ولكن ممكن تغرق لا سمح الله لو فضل حزبكم الفاسد في,لاء بقي امريكا وليه امركم انتم وحزبكم وذلك بوجب ما تمن عليكم يدها الكريمه سنويا بمليار دولار و هي التي تملي عليكم اللي يكون واللي ما يكونش هذا وحتي الاصلاح الداخلي اللي سيتك بتقول عليه اللي لازم يجي من الداخل كما تقول نظامكم و حزبكم كاتم علي نفسنا ونفس اي واحد يتكلم علي الكرسي بتاع العرش و ماسكين باديكم وسنانكم في الحكم لانها فته ومولد وصحبه نايم وموش عارفين حيصحا امتي ولو حتي صحي من النوم مالوش دعوه ومنعنا من حتي التعبير السلمي عن ذلك وكل واحد من اعضاء الحزب الا وطني بيشن حمله غبيه وشعواء ضد الرجل الشريف البرادعي وارجو ان تسمح لي ايها الفتي بتاع الشاطيء بان تبطل الكلام اللي بتردده دون ان تعرف معناه لانه كلام تافهه وليس له معني معنا وهو الاجندات والبوتيكات و التليفزيونات و البلد عمرها ما هتغرق لاننا بنحب تربها ولا يمكن ابدن ان نسمح بذلك ولكن ممكن تغرق لا سمح الله لو فضل حزبكم الفاسد في,,[],0,pending,,
mt_dial_glf_87be66d7,train,53660,DIAL_GLF,اهتمو بجمالكم الطبيعي وابعدو عن الخرابيط,اهتمو بجمالكم الطبيعي وابعدو عن الخرابيط,,[],0,pending,,
mt_dial_lev_7de92d3d,train,56644,DIAL_LEV,هذا كلام تخدير وكسب وقت أي دولة في عام 2010 لا يوجد فيها قطار الأنفاق ، لا يمكن دعم القطاع و تحفيز الناس على ترك السيارات الا من خلال القطار داخل البلد هكذا تخفض النفقات يا معالي الوزراء أما اي مجنون ممكن يترك سايرتو ويركب مواصلاتكم عشان يقضي ربع اليوم في الطريق ! !,هذا كلام تخدير وكسب وقت اي دوله في عام 2010 لا يوجد فيها قطار الانفاق لا يمكن دعم القطاع و تحفيز الناس علي ترك السيارات الا من خلال القطار داخل البلد هكذا تخفض النفقات يا معالي الوزراء اما اي مجنون ممكن يترك سايرتو ويركب مواصلاتكم عشان يقضي ربع اليوم في الطريق,,[],0,pending,,
mt_msa_1883d721,train,19780,MSA,حى ان المتبعون لدارسين عن انتشار الا,حي ان المتبعون لدارسين عن انتشار الا,,[],0,pending,,
mt_dial_egy_4a4677b0,train,63357,DIAL_EGY,الى تعليق واحد دى مش دكتورة دا مخبر واسمه زلطة هى دى وظيفته وبياخد عليها,الي تعليق واحد دي مش دكتوره دا مخبر واسمه زلطه هي دي وظيفته وبياخد عليها,,[],0,pending,,
